Wavelength,Excitation,Emission
437,2.60303036580086,0
438,2.65497844112554,0
439,2.7030304060606,0
440,2.74935075844155,0
441,2.77186157186147,0
442,2.78614728614718,0
443,2.8030304030303,0
444,2.80000011818181,0
445,2.7969698030303,0
446,2.81385288614718,0
447,2.83722946277056,0
448,2.86277053722943,0
449,2.88614711385281,0
450,2.90303019696969,0
451,2.90909079090909,0
452,2.8999999,0
453,2.8999999,0
454,2.90909079090909,0
455,2.90303019696969,0
456,2.88614711385281,0
457,2.86277053722943,0
458,2.84632037186147,0
459,2.81688318917749,0
460,2.79220789826839,0
461,2.75671007489177,0
462,2.72337672337662,0
463,2.68571439480519,0
464,2.63722954025974,0
465,2.59090917705627,0
466,2.55974032251082,0
467,2.52813856536796,0
468,2.50476190952381,0
469,2.49393938787878,0
470,2.50476190952381,0
471,2.52813856536796,0
472,2.55064941341991,0
473,2.59696978311688,0
474,2.64502176623376,0
475,2.69696981212121,0
476,2.75974033203463,0
477,2.83116885670995,0
478,2.90909088354978,0
479,2.9718613995671,0
480,3.01731588398268,0
481,3.06277045367965,0
482,3.09696962640692,0
483,3.14199133809523,0
484,3.21082257662337,0
485,3.28787885541125,0
486,3.39090915411255,0
487,3.5000000060606,0
488,3.59090903549783,0
489,3.69696967099567,0
490,3.80476186147186,0
491,3.92510822164502,0
492,4.07359311861471,0
493,4.22813853376623,0
494,4.39090906883116,0
495,4.55974017922077,0
496,4.72813841558441,0
497,4.9138527103896,0
498,5.09696959090908,0
499,5.2909090038961,0
500,5.50909089610389,0
501,5.70303027272726,0
502,5.8861472138528,0
503,6.06277058831168,0
504,6.23722952943722,0
505,6.39567112424242,0
506,6.58181834069263,0
507,6.80649367922077,0
508,7.0670997082251,0
509,7.35238097835497,0
510,7.67575755974025,0
511,8.03290032987012,0
512,8.40173154155843,0
513,8.77575752640691,0
514,9.18354977792206,0
515,9.62683986450215,0
516,10.0943723268398,0
517,10.6147186316017,0
518,11.185281391342,0
519,11.8147186056277,0
520,12.4852812943723,0
521,13.2147187662337,0
522,13.9943724025974,0
523,14.817748982684,0
524,15.6805195930736,0
525,16.5896103073593,0
526,17.5298698961039,0
527,18.5017313506493,0
528,19.4878783203463,0
529,20.4909087792208,0
530,21.5090904155844,0
531,22.5121208658008,0
532,23.5073593939394,0
533,24.4822513160173,0
534,25.4086584372294,0
535,26.2714291515151,0
536,27.0865805800865,0
537,27.8346322943723,0
538,28.5177485670995,0
539,29.1402593982684,0
540,29.7086576277056,0
541,30.2316013982684,0
542,30.6822506406926,0
543,31.084415073593,0
544,31.4748914761904,0
545,31.8463203939394,0
546,32.2047619523809,0
547,32.5848485757575,0.100606060666667
548,32.9744588701298,0.0951515146666666
549,33.4147187575757,0.095541125095238
550,33.8870130995671,0.101774891952381
551,34.4233769999999,0.113852815238095
552,35.0645027662337,0.128138532770563
553,35.8359314285714,0.159740266320346
554,36.7255415324675,0.190909096320346
555,37.7835496666666,0.228138536839827
556,38.9761901255411,0.282683990995671
557,40.3337658917748,0.319047620995671
558,41.8467528658008,0.387878786233766
559,43.5233765757575,0.46450217099567
560,45.4229434285714,0.553246761948051
561,47.5229433593073,0.678354986623376
562,49.823376051948,0.812987009999999
563,52.3467533290042,0.974458888441557
564,55.0337668225107,1.18658010766234
565,57.9034639523809,1.42251085220779
566,60.9017316017315,1.71948055229437
567,64.0142856277055,2.07012985722943
568,67.2558437878787,2.49826837316017
569,70.5549778874458,3.00303023852813
570,73.9138519567099,3.58787872597402
571,77.2883114761904,4.28961031168831
572,80.6190474675324,5.1225108051948
573,83.8822508181817,6.10735935064934
574,86.9969685454544,7.26277063809523
575,89.9316011688311,8.62510828008657
576,92.6212122510821,10.2155844839827
577,94.9787884155843,12.0268399532467
578,96.9593079740258,14.0805195380952
579,98.4727280303029,16.3805192238095
580,99.495239155844,18.9177485151515
581,99.9779228484847,21.7034627142857
582,99.939827121212,24.7177485194805
583,99.3528146406925,27.9805191082251
584,98.2168843636362,31.4987008398268
585,96.5406939523808,35.2419908787878
586,94.3233778787878,39.2181817532467
587,91.5744595714284,43.3913415800865
588,88.3580092857142,47.7372285194805
589,84.6995668008657,52.1943715714285
590,80.7017306017315,56.6861467878787
591,76.4090894848484,61.1805195238094
592,71.9103882164501,65.6121211341991
593,67.2896089047618,69.9268389826839
594,62.599999103896,74.0748912380951
595,57.9194796103895,77.9948041861471
596,53.3108221818181,81.6536784415583
597,48.8285714761904,84.9982680216449
598,44.5121215757575,88.0103895497834
599,40.3878792294372,90.6822522251081
600,36.4896111558441,92.9874466017315
601,32.8316024069264,94.9701300389609
602,29.4285722164502,96.6303028831168
603,26.2822514761904,97.9614712597401
604,23.405628,98.9701293246752
605,20.8034632207792,99.6471854545453
606,18.429870021645,100.001297792208
607,16.2878784359307,100.012120497835
608,14.3627703164502,99.6878780173159
609,12.6354976493506,99.080519116883
610,11.0870129294372,98.2012989696968
611,9.71168833766232,97.0969699177488
612,8.48831188571427,95.8034636147185
613,7.41298708441557,94.3476193636362
614,6.4554113077922,92.7718616969696
615,5.6432900125541,91.0878787012986
616,4.91991341385281,89.3389615541124
617,4.29047622164501,87.5155845541124
618,3.7268399017316,85.6038969696969
619,3.24285719567099,83.6251084025973
620,2.79913425454545,81.5935063809523
621,2.41168834285714,79.5350653246752
622,2.08528141688311,77.4692649264068
623,1.82683981437229,75.3909098484847
624,1.58354977904762,73.3458878311687
625,1.37575757281385,71.284848090909
626,1.19264069264069,69.2251085844155
627,1.03896104670996,67.1662334805194
628,0.89264068108225,65.142857095238
629,0.775757579307358,63.1870141515151
630,0.701731613766233,61.3134214025973
631,0.641991359696969,59.5151522467532
632,0.587878803160172,57.8164507619047
633,0.559740257445887,56.1822511645021
634,0.531168826796536,54.608658064935
635,0.499999996926406,53.0623367835497
636,0.468831171212121,51.5744578095237
637,0.431168838787878,50.1363629480519
638,0.400000013073593,48.7567088658008
639,0.359740273203463,47.4238085367965
640,0.328138538311688,46.1813853419913
641,0.313852816623376,45.0199136623376
