Wavelength,Excitation,Emission
458,20.7896101861472,0
459,22.0160170865801,0
460,23.2675323896104,0
461,24.5294371948052,0
462,25.7917746103896,0
463,27.0398266883117,0
464,28.2389611082251,0
465,29.4099567575757,0
466,30.500433060606,0
467,31.5129867099567,0
468,32.4341991212121,0
469,33.3056273160173,0
470,34.124242034632,0
471,34.8999999870129,0
472,35.6757575584415,0
473,36.4852814069264,0
474,37.3354979870129,0
475,38.2826839783549,0.111515151757576
476,39.3298703939393,0.091212120939394
477,40.499567012987,0.0867099565930736
478,41.8298699783549,0.0980086587186147
479,43.3372296883116,0.125108227316017
480,45.0558439783549,0.173593077878788
481,46.9865793679653,0.219047627619047
482,49.1774885584415,0.287878798744588
483,51.6437216883116,0.355411272207792
484,54.338960025974,0.450216464199134
485,57.2688299047618,0.574025975930735
486,60.4012977965367,0.735064948484847
487,63.7268404545454,0.952813870346319
488,67.1857150389609,1.23073593341991
489,70.7337664155843,1.56580090948052
490,74.3645025108224,1.98787884502164
491,78.0255403333332,2.51774895116883
492,81.6541116450215,3.18701297359307
493,85.2077907359306,4.01125546839826
494,88.5896088571427,5.06623382380952
495,91.7207786536795,6.32943726969696
496,94.4805189437228,7.87575759004328
497,96.7683978138527,9.80129864718613
498,98.501298168831,12.0268399
499,99.5999997619046,14.6411256744589
500,99.9714286277055,17.6632035515151
501,99.5679658268397,21.0588748930736
502,98.3428580129869,24.8935069264069
503,96.2679668398267,29.145454991342
504,93.3532475021644,33.903463025974
505,89.6575763463202,39.0800855757575
506,85.2623369913419,44.3883106493506
507,80.3073584155843,49.9835487316017
508,74.913851134199,55.6874443722943
509,69.2268385887445,61.3852805714285
510,63.3822506536796,66.9666662857142
511,57.516450103896,72.35974004329
512,51.7333331385281,77.4181816839826
513,46.1285719956709,82.0688307056276
514,40.7987017229437,86.2025970259739
515,35.8303034069264,89.9025970606059
516,31.2601732683982,93.023376164502
517,27.110823082251,95.7233765757574
518,23.3969704199134,97.6445893506492
519,20.1121216709956,98.997403181818
520,17.228571808658,99.5822517359306
521,14.6926410800866,99.8398268528137
522,12.4770565311688,99.7095234718613
523,10.5701299463203,99.0090904805193
524,8.93160181861471,97.9134198961038
525,7.53896124025973,96.645022151515
526,6.37186168181817,94.9510835281384
527,5.39653696277056,92.9558448917748
528,4.58354988701298,90.6978359567098
529,3.88787883809523,88.4506499999999
530,3.30000003463203,86.0844163809523
531,2.82121214848484,83.4489189826839
532,2.41038962294372,80.7393955670995
533,2.06839825281385,78.1160193376622
534,1.77142855376623,75.4727287835497
535,1.51774888770563,72.790044099567
536,1.30346317714286,70.1415594935064
537,1.12683980995671,67.5692649696969
538,0.992640694329003,65.0770561991341
539,0.878787876320345,62.638095103896
540,0.787878793246752,60.2160168095237
541,0.704761915584415,58.0021643809523
542,0.625108239437229,55.8783544718614
543,0.564502175108224,53.9199129437229
544,0.534199126796536,51.9987012640692
545,0.507792198744588,50.2857136709956
546,0.483116876666666,48.634631047619
547,0.453679653030302,47.0744579783549
548,0.446320356969696,45.5727267922077
549,0.416883133333333,44.2160174242424
550,0.383116901255411,42.9017314761904
551,0.362770577142857,41.7571429047618
552,0.340259747402597,40.6432901125541
553,0.300000004155844,39.6471859047619
554,0.259740262857143,38.6636365194805
555,0.228138532597402,37.6848484199134
556,0.222943732467532,36.7441559350649
557,0.20000001060606,35.7999999134199
558,0.177056286580086,34.854978090909
559,0.162770569047619,33.9705629480519
