Wavelength,Excitation,Emission
516,1.025815796,0
517,1.02240777,0
518,1.025815796,0
519,1.032631848,0
520,1.036039874,0
521,1.047967965,0
522,1.034335861,0
523,1.06841612,0
524,1.080344211,0
525,1.070120133,0
526,1.076936185,0
527,1.078640198,0
528,1.088864275,0
529,1.104200392,0
530,1.107608418,0
531,1.112720457,0
532,1.117832496,0
533,1.141688677,0
534,1.150208742,0
535,1.138280651,0
536,1.150208742,0
537,1.177472949,0
538,1.185993014,0
539,1.197921104,0
540,1.184289001,0
541,1.208145182,0
542,1.243929454,0
543,1.281417739,0
544,1.260969583,0
545,1.300161881,0
546,1.312089972,0
547,1.332538127,0
548,1.337479765,0
549,1.371730425,0
550,1.38025049,0
551,1.395416205,0
552,1.416034762,0
553,1.443298969,0
554,1.456931073,0
555,1.491011332,0
556,1.506347448,0
557,1.54213172,0
558,1.565987902,0
559,1.629036381,0
560,1.658004601,0
561,1.649314135,0
562,1.710829002,0
563,1.717645054,0
564,1.784101559,0
565,1.794325637,0
566,1.843742012,0
567,1.85396609,0
568,1.879526284,0
569,1.939166738,0
570,1.954502854,0
571,1.988583113,0
572,2.03288745,0
573,2.077191787,0
574,2.097639942,0
575,2.181136577,0
576,2.184544603,0
577,2.247593082,0
578,2.291897418,0
579,2.320865639,0
580,2.387322144,0
581,2.397546221,0
582,2.491266934,0
583,2.503195024,0
584,2.550907387,0
585,2.629291983,0
586,2.654852177,0
587,2.704268552,0
588,2.74346085,0
589,2.83547755,0
590,2.86444577,0
591,2.900230042,0
592,2.930902275,0
593,3.016102922,0
594,3.077447389,0
595,3.140495868,0
596,3.186504217,0
597,3.229104541,0
598,3.317713215,0
599,3.373945642,0
600,3.457442277,0
601,3.527306808,0
602,3.576723183,0
603,3.663627844,0
604,3.731788362,0
605,3.810172957,0
606,3.874925449,0
607,3.970350175,0
608,4.04873477,0
609,4.149271534,0
610,4.205503962,0
611,4.306040726,0
612,4.399761438,0
613,4.541194513,0
614,4.622987135,0
615,4.704779756,0
616,4.824060663,0
617,4.963789725,0
618,5.079662605,0
619,5.168271279,0
620,5.314816393,0
621,5.435801312,0
622,5.551674193,0
623,5.703331345,0
624,5.836244355,0
625,5.97767743,0
626,6.119110505,0
627,6.27758371,0
628,6.415608759,0
629,6.551929795,0
630,6.701882934,0
631,6.834795944,0
632,7.008605265,0
633,7.146630314,0
634,7.323847661,0
635,7.477208827,0
636,7.623753941,0
637,7.797563261,0
638,7.933884298,0
639,8.126437761,0
640,8.29343103,0
641,8.422936014,0
642,8.589929283,0
643,8.780778734,0
644,8.932435887,0
645,9.109653233,0
646,9.291982619,0
647,9.448751811,0
648,9.617449093,0
649,9.803186504,0
650,9.973587799,0
651,10.1576212,0
652,10.34676664,0
653,10.51716793,0
654,10.68756923,0
655,10.87160262,0
656,11.02837182,0
657,11.26693363,0
658,11.44244696,0
659,11.64352049,0
660,11.8292579,0
661,12.04737156,0
662,12.26548522,0
663,12.47661242,0
664,12.68961404,0
665,12.93516231,0
666,13.21121241,0
667,13.44977422,0
668,13.72054188,0
669,13.99676238,0
670,14.28133254,0
671,14.61702309,0
672,14.87262503,0
673,15.19468348,0
674,15.53190764,0
675,15.87799267,0
676,16.25117151,0
677,16.63968646,0
678,17.02138536,0
679,17.47635682,0
680,17.88872795,0
681,18.3556275,0
682,18.78503877,0
683,19.27749851,0
684,19.78018233,0
685,20.2760501,0
686,20.788958,0
687,21.31208997,0
688,21.85226208,0
689,22.40436227,0
690,22.97691062,0
691,23.50856267,0
692,24.10155917,0
693,24.65877141,0
694,25.28244015,0
695,25.87884468,0
696,26.43776093,0
697,27.05631763,0
698,27.63568203,0
699,28.23038255,0
700,28.81826702,0
701,29.39763142,0
702,29.9599557,0
703,30.52227997,0
704,31.06074806,0
705,31.60262418,0
706,32.12575616,0
707,32.61139985,0
708,33.09363551,0
709,33.56223907,0
710,33.99165034,0
711,34.4210616,0
712,34.80105649,0
713,35.19468348,0
714,35.51674193,0
715,35.84732044,0
716,36.1574508,0
717,36.4215728,0
718,36.68910284,0
719,36.88676834,0
720,37.11510607,0
721,37.31277158,0
722,37.46783676,0
723,37.65527818,0
724,37.80352731,0
725,37.91599216,0
726,38.0915055,0
727,38.22441851,0
728,38.34540343,0
729,38.48172446,0
730,38.62997359,0
731,38.79696686,0
732,38.98270427,0
733,39.21956207,0
734,39.45812388,0
735,39.70520576,0
736,39.96251172,0
737,40.36636278,0
738,40.78725398,0
739,41.19621709,0
740,41.71934907,0
741,42.27485729,0
742,42.92919826,0
743,43.61250746,0
744,44.36397717,0
745,45.1972395,0
746,46.11740649,0
747,47.07676578,0
748,48.16051802,0
749,49.33287893,0
750,50.51205589,3.07709365
751,51.8156258,3.592807047
752,53.22825253,3.910588663
753,54.71926387,4.379664048
754,56.24094743,4.970795861
755,57.84783164,5.500490744
756,59.52798841,5.831794258
757,61.30527392,6.252418759
758,63.12004771,6.941961675
759,65.04728636,7.706125249
760,66.99838119,8.435437527
761,68.95629207,9.21157585
762,71.00281162,10.29380892
763,73.0527392,11.4895733
764,75.17253131,12.5938996
765,77.23438698,13.62605224
766,79.32521087,14.83391859
767,81.36150635,16.20222168
768,83.45744228,17.70559377
769,85.36934481,19.17305548
770,87.2897674,20.78037804
771,89.14543751,22.25123326
772,90.86308256,24.03913711
773,92.49723098,25.75341479
774,93.96609014,27.20333371
775,95.33952458,28.77260851
776,96.54085371,30.94006452
777,97.59052569,33.61462237
778,98.42208401,36.25189904
779,99.10880123,39.02400595
780,99.60296498,41.65492367
781,99.9079833,44.5705376
782,100,47.84401398
783,99.88412712,51.16753223
784,99.56718071,54.44743963
785,98.98440828,57.32882616
786,98.2107864,60.80602008
787,97.27000085,64.51435674
788,96.0790662,68.39641871
789,94.72778393,71.78592723
790,93.16009202,75.22469327
791,91.43051887,78.36549841
792,89.44534378,81.51608764
793,87.40052824,84.27479861
794,85.15634319,85.90759794
795,82.81332538,86.73034515
796,80.28627418,89.15024667
797,77.64335009,92.30856807
798,75.05154639,94.70096703
799,72.32171765,95.09011129
800,69.56121667,96.61358051
801,66.7632274,98.0043725
802,64.00272642,98.70318736
803,61.17747295,98.81322532
804,58.40333987,99.34970602
805,55.61216665,100
806,52.89597001,99.24082484
807,50.22066968,98.98128797
808,47.54366533,98.75059141
809,45.01150209,97.51142927
810,42.53727528,95.15921391
811,40.10053676,92.16019551
812,37.762631,89.91144746
813,35.58319843,88.96500707
814,33.44636619,86.67922842
815,31.41688677,82.71447519
816,29.45897589,79.45082501
817,27.61182585,77.82595102
818,25.83283633,75.88126334
819,24.16971969,70.52376049
820,22.61736389,66.7137534
821,21.12464855,63.14246662
822,19.77336628,60.64863762
823,18.44934822,56.63018268
824,17.2241629,54.48889791
825,16.0790662,52.35315032
826,14.99872199,50.58969644
827,13.97972225,48.14140826
828,13.02206697,46.3840001
829,12.13086819,43.94820389
830,11.30953395,41.98175074
831,10.56147227,39.71454639
832,9.816818608,38.62362664
833,9.174405725,37.26749679
834,8.566073102,36.89009995
835,7.983300673,35.47380724
836,7.448240607,34.28337235
837,6.925108631,33.46719032
838,6.492289341,33.01137012
839,6.027093806,31.33660882
840,5.659027009,29.32401048
841,5.26710403,28.24172722
842,4.919485388,27.41255463
843,4.617875096,25.8087348
844,4.316264804,23.91159206
845,3.997614382,21.91130046
846,3.767572634,20.03797925
847,3.523898782,18.45184358
848,3.336457357,17.85759683
849,3.109823635,17.32075534
850,2.915566158,15.97793961
851,2.755388941,14.39489464
852,2.591803698,13.51918942
853,2.455482662,13.01652082
854,2.297009457,12.15870407
855,2.201584732,11.06592027
856,2.06185567,10.67288487
857,1.95791088,10.20123693
858,1.855670103,9.429031027
859,1.761949391,8.181099193
860,1.690380847,7.46736009
861,1.593252109,0
862,1.521683565,0
863,1.473971202,0
864,1.38025049,0
865,1.342762205,0
866,1.266081622,0
867,1.233705376,0
868,1.180880975,0
869,1.170656897,0
870,1.099088353,0
871,1.078640198,0
872,1.01047968,0
873,0.99343955,0
874,0.996847576,0
875,0.940615149,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
