Wavelength,Excitation,Emission
300,9.80909084,0
301,9.67727268,0
302,9.51168828904762,0
303,9.31233766714286,0
304,9.0792208142857,0
305,8.80129869696969,0
306,8.50735940086579,0
307,8.18398281948051,0
308,7.83549807532467,0
309,7.48398295194804,0
310,7.08917769870129,0
311,6.68614732727272,0
312,6.28571435714285,0
313,5.86536792727272,0
314,5.46450206233765,0
315,5.07575745454545,0
316,4.72077914805194,0
317,4.4125541073593,0
318,4.117748908658,0
319,3.88051953852813,0
320,3.6987014,0
321,3.5329005056277,0
322,3.39696971298701,0
323,3.25367964805194,0
324,3.12337663116883,0
325,2.97965368311688,0
326,2.82034631082251,0
327,2.65844158441558,0
328,2.52207796536796,0
329,2.40649353852814,0
330,2.32683982380952,0
331,2.27142855324675,0
332,2.27748917445887,0
333,2.34069267272727,0
334,2.44372298701298,0
335,2.58484849264069,0
336,2.75367967445887,0
337,2.92640693333333,0
338,3.08398269870129,0
339,3.19826845194805,0
340,3.29826849350649,0
341,3.37489192770562,0
342,3.43246765757575,0
343,3.47056279610389,0
344,3.52640689480519,0
345,3.57532455757575,0
346,3.65454528311688,0
347,3.73506478571428,0
348,3.84545443203463,0
349,3.96320345584415,0
350,4.11904768268398,0
351,4.29740266406926,0
352,4.5450217103896,0
353,4.81385289826839,0
354,5.09826847878787,0
355,5.35930741731601,0
356,5.57142858311688,0
357,5.71774888268397,0
358,5.81255402077921,0
359,5.82077907619047,0
360,5.76666654891774,0
361,5.63419909393939,0
362,5.44285713506493,0
363,5.20995669870129,0
364,4.95064934285714,0
365,4.65974022510822,0
366,4.36926402597402,0
367,4.06753245324675,0
368,3.785281408658,0
369,3.52467532770562,0
370,3.28787875974026,0
371,3.05887441774891,0
372,2.84155841601731,0
373,2.63593072121212,0
374,2.46666666709956,0
375,2.35411258311688,0
376,2.24761904761904,0
377,2.14935062034632,0
378,2.02857142813853,0
379,1.8835497982684,0
380,1.71861474415584,0
381,1.59090912294372,0
382,1.47748921168831,0
383,1.40389612683982,0
384,1.37229436623376,0
385,1.39004329480519,0
386,1.44199137922078,0
387,1.51774898961039,0
388,1.56926415844156,0
389,1.59220787229437,0
390,1.57792214675324,0
391,1.5510823021645,0
392,1.5510823021645,0
393,1.55064941038961,0
394,1.57402605108225,0
395,1.61688321991342,0
396,1.64632045541125,0
397,1.66277066277056,0
398,1.67705639523809,0
399,1.70909099696969,0
400,1.7168832012987,0
401,1.72034637965368,0
402,1.73939396060606,0
403,1.76060603939394,0
404,1.77965362034632,0
405,1.8012985987013,0
406,1.7969696030303,0
407,1.7952380047619,0
408,1.77186144632034,0
409,1.74025976580086,0
410,1.70000007229437,0
411,1.66883128398268,0
412,1.63116895238095,0
413,1.60000008614718,0
414,1.55974032251082,0
415,1.53722947445887,0
416,1.51688313073593,0
417,1.48311688008658,0
418,1.46277055367965,0
419,1.44025974025974,0
420,1.4,0
421,1.35974025974026,0
422,1.32813852813853,0
423,1.31385281385281,0
424,1.2969696969697,0
425,1.29090909090909,0
426,1.3,0
427,1.30909090909091,0
428,1.29393939393939,0
429,1.28311688311688,0
430,1.27662337662337,0
431,1.27445887445887,0
432,1.27662337662337,0
433,1.28311688311688,0
434,1.29393939393939,0
435,1.3,0
436,1.2969696969697,0
437,1.31385281385281,0
438,1.33722943722944,0
439,1.36277056277056,0
440,1.38614718614718,0
441,1.39393939393939,0
442,1.41515151515151,0
443,1.40779220779221,0
444,1.42034632034632,0
445,1.43030302121212,0
446,1.44848484545454,0
447,1.490476204329,0
448,1.54329008051948,0
449,1.58484856580086,0
450,1.64588753809524,0
451,1.69090915714286,0
452,1.75108228268398,0
453,1.8108224991342,0
454,1.88787875281385,0
455,1.99090904761904,0
456,2.09090904978355,0
457,2.19696969696969,0
458,2.31385283679653,0
459,2.43722949264069,0
460,2.55367972251082,0
461,2.67402602337662,0
462,2.81385282121212,0
463,2.95108227878787,0
464,3.08787878354978,0
465,3.25064932337662,0
466,3.42813848658008,0
467,3.61385276623376,0
468,3.79696962727272,0
469,3.99090899696969,0
470,4.1909090038961,0
471,4.39696967186147,0
472,4.60476184978354,0
473,4.83419912727272,0
474,5.07662336753246,0
475,5.31428566320346,0
476,5.56277053419913,0
477,5.79999991774891,0
478,6.03722941558441,0
479,6.27662339610389,0
480,6.5203463056277,0
481,6.77056283809523,0
482,7.02034643463202,0
483,7.26753260129869,0
484,7.53419929783549,0
485,7.80476190129869,0
486,8.08787885670995,0
487,8.36969699350648,0
488,8.68051940216449,0
489,9.03766224761904,0
490,9.43636357316016,0
491,9.90259736536795,0
492,10.4359307134199,0
493,11.0428570714286,0
494,11.6991342203463,0
495,12.4116882298701,0
496,13.1761905367965,0
497,14.0147187835498,0
498,14.8852816190476,0
499,15.8147188701298,0
500,16.7852816190476,0
501,17.8238096926407,0
502,18.9064935670995,0
503,20.0251081341991,0
504,21.1536795627705,0
505,22.3043291558441,0
506,23.4272729264069,0
507,24.5056278008658,0
508,25.5402596233766,0
509,26.5298696450216,0
510,27.4328998008658,0
511,28.2567091558441,0
512,28.9818171428571,0
513,29.6372285714285,0
514,30.1766227186147,0
515,30.6112551818181,0
516,30.9584415584415,0
517,31.2129873333333,0
518,31.3852821645021,0
519,31.507360064935,0
520,31.6000002554112,0
521,31.6926404025974,0
522,31.8147181731601,0
523,31.9870127878787,0.113333332121212
524,32.2324675324675,0.0933333330303031
525,32.5584418484848,0.0852380958225108
526,33.000866,0.0890476204978355
527,33.587013047619,0.104761907056277
528,34.3645022251082,0.134199138225108
529,35.3077921212121,0.16753247060606
530,36.4709955281385,0.211255418268398
531,37.8554111428571,0.267532473419913
532,39.4670991904761,0.325108227359307
533,41.3125536926406,0.39264070103896
534,43.3896093939393,0.498701307792207
535,45.7069255108224,0.620779230346319
536,48.2645022424242,0.789610406103895
537,51.0251089177488,0.980519477965367
538,54.0229454632034,1.20865798627705
539,57.2303049090908,1.47316013580086
540,60.6086587489177,1.80432899385281
541,64.1597404545454,2.20779225852814
542,67.810389056277,2.72207799740259
543,71.5389607142856,3.36623382597402
544,75.2930738528137,4.1277057099567
545,79.0251084199133,5.05800867705627
546,82.7034641904761,6.17359303419913
547,86.2194809220778,7.4861471125541
548,89.498268116883,9.05584409610388
549,92.4718609523808,10.892207765368
550,95.0190476969696,13.0177489900433
551,97.0714292640691,15.529004156277
552,98.5489188614717,18.3173158363636
553,99.3995675627704,21.4597401645021
554,99.5926403073592,24.9385282554112
555,99.0878776103895,28.7303036060606
556,97.8727266320345,32.8571433376623
557,95.9575750779219,37.1969702987012
558,93.3519477489176,41.7385293549783
559,90.1086579220778,46.4948062683982
560,86.2835500259739,51.3896108441558
561,81.9757572640692,56.3138523766233
562,77.2835486580085,61.2904755844155
563,72.3268390173159,66.223376134199
564,67.2125538528138,71.1168824415583
565,62.0480516103895,75.7683972943722
566,56.9121209740259,80.0822505194804
567,51.8865802337662,84.1038959870129
568,47.0030308831168,87.7865798701297
569,42.3268403160173,90.8463200173159
570,37.9021648138528,93.568831164502
571,33.7402604069264,95.7558447316016
572,29.8878791038961,97.5021654805194
573,26.3705627402597,98.8038967402596
574,23.1883115108225,99.4991349913418
575,20.3168829437229,99.8718625974025
576,17.7411255670995,99.8099580432899
577,15.4640691376623,99.2649357532466
578,13.4779219385281,98.3731598874458
579,11.7155845220779,97.1675318268397
580,10.1831169601731,95.6432889523808
581,8.86406932770561,93.8095224112553
582,7.71774897445886,91.6917738571427
583,6.69264075367964,89.5787878225107
584,5.79696975411255,87.3316023636362
585,4.99393939653679,84.9021655670994
586,4.29523811168831,82.3632038614717
587,3.67489177835497,79.7186152683982
588,3.13549788354978,76.9606061645021
589,2.69307358614718,74.1441561774891
590,2.3194805,71.5125539870129
591,2.00865799610389,68.9012992813852
592,1.74329003471861,66.3393944285713
593,1.51298697567099,63.7623383506493
594,1.30952378987013,61.346753142857
595,1.12207791839827,58.87359304329
596,0.955411273636362,56.5961037748917
597,0.816017328225107,54.3748923809523
598,0.70173161103896,52.3298702294372
599,0.601731609870129,50.3073597489177
600,0.516017323852813,48.3727272077921
601,0.473593077229436,46.5181815324675
602,0.428138536060605,44.8160169610389
603,0.390909102164502,43.2389607229437
604,0.368831181385281,41.8160175714285
605,0.331168841038961,40.4619054545454
606,0.300000004155844,39.1969705411255
607,0.259740262857143,38.1000004242424
608,0.228138532597402,37.0389609567099
609,0.213852822467532,36.094805095238
610,0.196969707272727,35.1787879177489
611,0.190909101818182,34.404329047619
612,0.20000001,33.6835501168831
613,0.20909092,32.9805195281385
614,0.203030313333333,32.3333333203463
615,0.177056284761905,31.7917744242424
616,0.159740265714286,31.2987004632034
617,0.151082256190476,30.8125535670995
618,0.160173166190476,30.340692090909
619,0.153679659047619,29.8922074588744
620,0.160173166190476,29.4341988614718
621,0.179653687619047,28.9147184891774
622,0.183549791904762,28.4640694199134
623,0.176623384285714,28.0220782077922
624,0.183116891428571,27.5740258614718
625,0.193939403333333,27.0718615800865
626,0.20909092,26.5532467056277
627,0.20909092,25.9800866190476
628,0.203030313333333,25.4320347142857
629,0.186147194761905,24.8510824242424
630,0.162770569047619,24.3060607792207
631,0.137229440952381,23.7748919480519
632,0.113852815238095,23.1974023939394
633,0.0969696966666665,22.6268397316017
634,0.0909090899999999,22.0532468744588
635,0.0999999999999999,21.4056279567099
636,0.0999999999999999,20.7787885497835
637,0.0999999999999999,20.1012991298701
638,0.0999999999999999,19.4722946060606
639,0.0999999999999999,18.8385281341991
640,0.0999999999999999,18.1891771125541
641,0,17.5766231125541
642,0,17.0155844155844
643,0,16.4294374025974
644,0,15.8896106450216
645,0,15.2982686926407
646,0,14.7571431948052
647,0,14.2307362251082
648,0,13.6883118528138
649,0,13.1476192813853
650,0,12.6324677012987
651,0,12.1532468138528
652,0,11.7012986103896
653,0,11.2683982593073
654,0,10.8614718675325
655,0,10.4601731588744
656,0,10.0445887528138
657,0,9.6571429164502
658,0,9.25584425238094
659,0,8.87575777186146
660,0,8.53852837316016
661,0,8.24199156926406
662,0,7.95108245541125
663,0,7.65064955930735
664,0,7.35584436623376
665,0,7.11082268181817
666,0,6.87402606363635
667,0,6.6190477069264
668,0,6.39653676233765
669,0,6.18181809393939
670,0,5.98831159090908
671,0,5.78744583896103
672,0,5.6082251047619
673,0,5.46147189220778
674,0,5.32943727792207
675,0,5.17056279740259
676,0,5.01125536796536
677,0,4.87359303549783
678,0,4.75108219956709
679,0,4.62813847662337
680,0,4.52251077532467
681,0,4.42337662380952
682,0,4.31082254502164
683,0,4.18917754242424
684,0,4.06753252077922
685,0,3.97445893722943
686,0,3.87662339177489
687,0,3.78311686103896
688,0,3.69393934978354
689,0,3.60909085367965
690,0,3.5000000060606
691,0,3.40000006320346
692,0,3.29090915844155
693,0,3.19696976277056
694,0,3.1047619008658
695,0,3.04328995454545
696,0,2.97056267359307
697,0,2.9064934069264
698,0,2.84242422597402
699,0,2.76969699826839
700,0,2.67056282900433
701,0,2.58917755800865
702,0,2.50779226320346
703,0,2.44632036017316
704,0,2.35367965064935
705,0,2.28311687402597
