Wavelength,Excitation,Emission
300,27.6509092242424,0
301,25.7093938727273,0
302,23.7873591121212,0
303,21.8848049424242,0
304,20.0017313636363,0
305,18.0567101341991,0
306,16.1766236363636,0
307,14.4008659662337,0
308,12.7779221571428,0
309,11.3432899411255,0
310,10.1155845025974,0
311,9.15411269567098,0
312,8.42597389826839,0
313,7.92380948095237,0
314,7.56580093203462,0
315,7.2948053134199,0
316,7.06277064372293,0
317,6.80129873030302,0
318,6.49653685541125,0
319,6.14502163549783,0
320,5.72467524718614,0
321,5.2748917069264,0
322,4.80606064415584,0
323,4.33290045887445,0
324,3.88961041255411,0
325,3.47748922640692,0
326,3.14069267835497,0
327,2.85281388441558,0
328,2.57878788658008,0
329,2.33679656017316,0
330,2.09393941948052,0
331,1.83722943567099,0
332,1.56450215151515,0
333,1.31298701333333,0
334,1.10649351502164,0
335,0.926839844199133,0
336,0.780519478354977,0
337,0.68961040103896,0
338,0.638961056060605,0
339,0.604761923419913,0
340,0.574025979134198,0
341,0.553679655324675,0
342,0.528138523766233,0
343,0.510822502987012,0
344,0.519913413896103,0
345,0.531168827402597,0
346,0.539826837792207,0
347,0.554978355974025,0
348,0.557142858571428,0
349,0.546320345584415,0
350,0.513419906103895,0
351,0.511255403506493,0
352,0.521645016883116,0
353,0.540259738614718,0
354,0.558441558744588,0
355,0.62034633069264,0
356,0.670562797489177,0
357,0.729437259740259,0
358,0.77965370142857,0
359,0.83246754082251,0
360,0.865800856190475,0
361,0.895238068138527,0
362,0.893939349696968,0
363,0.896969647272726,0
364,0.910822472987012,0
365,0.932900403116882,0
366,0.993939373939393,0
367,1.07662336640692,0
368,1.15454545238095,0
369,1.23463203705628,0
370,1.29523809705628,0
371,1.33419913419913,0
372,1.36883115974026,0
373,1.37878789393939,0
374,1.43896105887446,0
375,1.52467532510822,0
376,1.62510821038961,0
377,1.75367962813853,0
378,1.88614715411255,0
379,2.00303026883117,0
380,2.11818178614718,0
381,2.2030303060606,0
382,2.28614718614718,0
383,2.36277055974026,0
384,2.43722945108225,0
385,2.51385286926407,0
386,2.60606067489177,0
387,2.68484854329004,0
388,2.78311688441558,0
389,2.87662336926407,0
390,2.97445883160173,0
391,3.07662336666666,0
392,3.18311693073593,0
393,3.29393946147186,0
394,3.40909097229437,0
395,3.5000000060606,0
396,3.59090903549783,0
397,3.69696967099567,0
398,3.81385276147186,0
399,3.93722943982683,0
400,4.05367969740259,0
401,4.18311693333333,0
402,4.31688313896103,0
403,4.44632032510822,0
404,4.5536796116883,0
405,4.68311681515151,0
406,4.81688303593073,0
407,4.93722936536796,0
408,5.05974018701298,0
409,5.19999999220778,0
410,5.33116883982683,0
411,5.46883122121211,0
412,5.60000003419913,0
413,5.73116884285713,0
414,5.86883118398268,0
415,5.99090913593073,0
416,6.13722947705627,0
417,6.2766235090909,0
418,6.41125552554112,0
419,6.5675326038961,0
420,6.72510832294372,0
421,6.89264067878787,0
422,7.09870125844155,0
