Wavelength,Excitation,Emission
300,11.0690909672727,0
301,10.9472727284848,0
302,10.7940692241126,0
303,10.6094804541558,0
304,10.3935064186147,0
305,10.1030302463203,0
306,9.81991332337661,0
307,9.52987005930735,0
308,9.28961038095237,0
309,9.08961035151514,0
310,8.92987014761903,0
311,8.81991342251081,0
312,8.71212120173159,0
313,8.59653688744587,0
314,8.44329020259739,0
315,8.21601753982683,0
316,7.8956713134199,0
317,7.47575778787878,0
318,6.97142875454545,0
319,6.4103897047619,0
320,5.80000003030302,0
321,5.19870131774891,0
322,4.63160177186147,0
323,4.1194805073593,0
324,3.67012989783549,0
325,3.31645022380952,0
326,3.03636365714285,0
327,2.82380954025974,0
328,2.64632037835498,0
329,2.49307362727272,0
330,2.35541128744588,0
331,2.24502164199134,0
332,2.15584415584415,0
333,2.08787879090909,0
334,2.02770561385281,0
335,1.99999996277056,0
336,1.95411249134199,0
337,1.89696961082251,0
338,1.85064924761905,0
339,1.82813841904762,0
340,1.81385271385281,0
341,1.79696959696969,0
342,1.79090899090909,0
343,1.7999999,0
344,1.7999999,0
345,1.7999999,0
346,1.7999999,0
347,1.7999999,0
348,1.79090899090909,0
349,1.79696959696969,0
350,1.80476179567099,0
351,1.83419903116883,0
352,1.87662329047619,0
353,1.92337656060606,0
354,1.95670991948052,0
355,1.99220777835498,0
356,2.01688311991342,0
357,2.03722944632034,0
358,2.05974025974026,0
359,2.09090909090909,0
360,2.12813852813852,0
361,2.18268398268398,0
362,2.22813852813852,0
363,2.3,0
364,2.36277055367965,0
365,2.42337662034632,0
366,2.47965369350649,0
367,2.52943726666666,0
368,2.57965374242424,0
369,2.63246761861471,0
370,2.66580096883116,0
371,2.70432911341991,0
372,2.7060607060606,0
373,2.70432911341991,0
374,2.66580096883116,0
375,2.63246761861471,0
376,2.57965374242424,0
377,2.52034635757575,0
378,2.46753248138528,0
379,2.44329004025974,0
380,2.4077921987013,0
381,2.39220779220779,0
382,2.35670995670995,0
383,2.31428571428571,0
384,2.27359307359307,0
385,2.24805194805194,0
386,2.24199134199134,0
387,2.25974025974026,0
388,2.26796536796536,0
389,2.3,0
390,2.32294372294372,0
391,2.34632034632034,0
392,2.37489177489177,0
393,2.37532467532467,0
394,2.36103896103896,0
395,2.32121212121212,0
396,2.24935065844156,0
397,2.18095236580086,0
398,2.08917746926407,0
399,1.9982683978355,0
400,1.87489178961039,0
401,1.73246755800866,0
402,1.58874462441558,0
403,1.42337665151515,0
404,1.2536796795671,0
405,1.09696969164502,0
406,0.941991336926406,0
407,0.810822515627705,0
408,0.678787886536796,0
409,0.587878801688311,0
410,0.51385283021645,0
411,0.428138534545454,0
412,0.350649358917748,0
413,0.287878798138528,0
414,0.251082263766233,0
415,0.213852822164502,0
416,0.174025981125541,0
417,0.153679660865801,0
418,0.137229440952381,0
419,0.113852815238095,0
420,0.0969696966666665,0
421,0.0909090899999999,0
422,0.0999999999999999,0
423,0.0999999999999999,0
424,0.0999999999999999,0
425,0.0999999999999999,0
426,0.0999999999999999,0
427,0.0999999999999999,0
428,0.0999999999999999,0
429,0.0999999999999999,0
430,0.0999999999999999,0
431,0.0999999999999999,0
432,0.0999999999999999,0
433,0.0909090899999999,0
434,0.0969696966666665,0
435,0.113852815238095,0
436,0.146320350952381,0
437,0.165800872380952,0
438,0.172294379523809,0
439,0.165800872380952,0
440,0.137229440952381,0
441,0.110822511904762,0
442,0.110822511904762,0
443,0.128138530952381,0
444,0.162770569047619,0
445,0.186147194761905,0
446,0.203030313333333,0
447,0.20909092,0
448,0.20000001,0
449,0.20000001,0
450,0.20000001,0
451,0.20000001,0
452,0.20000001,0
453,0.190909101818182,0
454,0.196969707272727,0
455,0.213852822467532,0
456,0.237229443506493,0
457,0.262770566493506,0
458,0.286147187532467,0
459,0.303030302727272,0
460,0.299999997272727,0
461,0.296969696363636,0
462,0.313852816623376,0
463,0.337229444675324,0
464,0.362770575324675,0
465,0.377056297012987,0
466,0.400000021515151,0
467,0.42294374060606,0
468,0.428138535151515,0
469,0.45974026030303,0
470,0.499999996926406,0
471,0.540259736796536,0
472,0.562770561688311,0
473,0.583116890043289,0
474,0.616883128874458,0
475,0.63722945095238,0
476,0.659740275411255,0
477,0.70000002138528,0
478,0.731168866190475,0
479,0.768831204718614,0
480,0.790909115238094,0
481,0.837229447445886,0
482,0.876623369177488,0
483,0.920346298268397,0
484,0.979653652554111,0
485,1.02337660077922,0
486,1.05367964683983,0
487,1.10606060510822,0
488,1.1450216456277,0
489,1.19696969878788,0
490,1.25974025974026,0
491,1.33116882207792,0
492,1.3999999969697,0
493,1.46883118268398,0
494,1.53116888658008,0
495,1.60000006883117,0
496,1.65974030909091,0
497,1.72813855367965,0
498,1.81385281125541,0
499,1.89696966190476,0
500,1.99090904761904,0
501,2.09999996796537,0
502,2.19090908484848,0
503,2.2969697030303,0
504,2.41385284588744,0
505,2.52813857142857,0
506,2.65974026753246,0
507,2.80000002077922,0
508,2.93116885627705,0
509,3.05974028051948,0
510,3.18787878658008,0
511,3.35108228095238,0
512,3.51385287056277,0
513,3.67402599567099,0
514,3.85367962077922,0
515,4.03722941168831,0
516,4.21385277272727,0
517,4.39696965974025,0
518,4.59090907272727,0
519,4.80000003116882,0
520,5.0000001051948,0
521,5.2000001030303,0
522,5.40000008181817,0
523,5.60000000043289,0
524,5.79090906017315,0
525,5.996969712987,0
526,6.2138528077922,0
527,6.42813855021644,0
528,6.65064946017315,0
529,6.89696977359306,0
530,7.14502173982683,0
531,7.39696979090908,0
532,7.6506495108225,0
533,7.91904783203462,0
534,8.21082267575756,0
535,8.50173173549782,0
536,8.81601737445886,0
537,9.1645021168831,0
538,9.52510816406925,0
539,9.90476184675323,0
540,10.287878747619,0
541,10.6787878558441,0
542,11.092640695671,0
543,11.5359306541125,0
544,12.0064935670995,0
545,12.5129871818182,0
546,13.0554114891775,0
547,13.6160175714286,0
548,14.1926409264069,0
549,14.7987014675324,0
550,15.4207792813853,0
551,16.0896102987013,0
552,16.7987012987013,0
553,17.5238095238095,0
554,18.2848484848485,0
555,19.0554111645021,0
556,19.8623378138528,0
557,20.6813853896104,0
558,21.5173160822511,0
559,22.3705627922078,0
560,23.2233766017316,0
561,24.0718614069264,0
562,24.9121211948052,0
563,25.7354977142857,0
564,26.555844017316,0
565,27.3337657402597,0
566,28.0761901385281,0
567,28.7744585844155,0
568,29.4134194242424,0
569,30.0194801125541,0
570,30.5792208744588,0
571,31.1103897229437,0
572,31.6103895887445,0
573,32.0701297142857,0
574,32.4982687272727,0.110909092
575,32.9030305887445,0.0960606056666667
576,33.3060605021645,0.0887878776666667
577,33.6956705454545,0.089090908
578,34.1129868311688,0.0969696966666665
579,34.5571425021645,0.113852815238095
580,35.0519475497835,0.128138532770563
581,35.5900426190476,0.159740266320346
582,36.1904754761904,0.200000007229437
583,36.8748911428571,0.231168835930736
584,37.649350077922,0.259740266493506
585,38.4999993333333,0.287878791125541
586,39.4597401125541,0.341991343463203
587,40.5281389437229,0.410822511948051
588,41.7138534458874,0.487878801774891
589,42.996970017316,0.581818194415584
590,44.3818184199134,0.687878797445887
591,45.8969699307359,0.801731606536795
592,47.5047613593073,0.929870142987012
593,49.2341977099566,1.0805194721645
594,51.067531077922,1.28658006354978
595,53.0203462467532,1.5255411051948
596,55.0705628181817,1.80562769584415
597,57.2294377142856,2.1419912987013
598,59.4796544025973,2.53852804935065
599,61.8324680216449,3.01212112294372
600,64.2658008398267,3.56883111515151
601,66.8134194891774,4.21904754112554
602,69.4272728051947,4.99264063030302
603,72.1147198658008,5.87748912813852
604,74.8432915584414,6.90129866233765
605,77.6251102337661,8.09999994502163
606,80.4350668701298,9.48961032121211
607,83.237664103896,11.1194804839827
608,85.9909109220778,13.0030302134199
609,88.6683992900432,15.2030302666666
610,91.20000012987,17.709524138961
611,93.5406918787878,20.5502168831169
612,95.6303013679652,23.7380954069264
613,97.3999979826838,27.2623377186147
614,98.7787858961038,31.1168832597402
615,99.6623355844155,35.2852817099567
616,99.9770550173159,39.7116879740259
617,99.6731597316016,44.400000012987
618,98.7086575887445,49.297403069264
619,97.0714290432899,54.3632038831168
620,94.7502164675323,59.5480522770562
621,91.7679657445886,64.7432903030302
622,88.164070142857,69.9099573593073
623,84.0056279480518,74.905196095238
624,79.3761910389609,79.6350656233765
625,74.3935069999999,83.9943727922077
626,69.1748912727272,87.9255406103895
627,63.8645020259739,91.3528124805194
628,58.5380941774891,94.2038936623375
629,53.3207784588744,96.4424217575756
630,48.267532099567,98.1281370129869
631,43.4428565411255,99.2402590692639
632,38.8857144285714,99.8437227056276
633,34.6450217142857,99.9761906926405
634,30.7346319696969,99.6818189307358
635,27.1865802640692,99.0086590865799
636,23.9896105670995,97.9718617835497
637,21.1419913679653,96.6268403722942
638,18.6090905411255,94.9969699610388
639,16.3792204212121,93.1515144242423
640,14.4207790108225,91.1645015367964
641,12.6909088428571,89.0987008614717
642,11.1580084393939,87.0125536753246
643,9.81038952164501,84.9943720432899
644,8.6316018069264,83.0917744458873
645,7.5896104108225,81.2558446060605
646,6.67878792337661,79.4320351688311
647,5.9000001060606,77.612987125541
648,5.21212121861471,75.7398278744588
649,4.59826846277056,73.773161138528
